ID,x,y
47733, 409078.898824, 3659596.694820
47734, 409078.898824, 3659596.694820
47735, 409078.898824, 3659596.694820
47736, 409078.898824, 3659596.694820
47737, 409079.020175, 3659596.693694
47738, 409079.020175, 3659596.693694
47739, 409079.020175, 3659596.693694
47740, 409079.020175, 3659596.693694
47741, 409079.150859, 3659596.692482
47742, 409079.150859, 3659596.692482
47743, 409079.150859, 3659596.692482
47744, 409079.150859, 3659596.692482
47745, 409079.281544, 3659596.691269
47746, 409079.281544, 3659596.691269
47747, 409079.281544, 3659596.691269
47748, 409079.281544, 3659596.691269
47749, 409079.412229, 3659596.690057
47750, 409079.412229, 3659596.690057
47751, 409079.412229, 3659596.690057
47752, 409079.412229, 3659596.690057
47753, 409079.542914, 3659596.688844
47754, 409079.542914, 3659596.688844
47755, 409079.542914, 3659596.688844
47756, 409079.542914, 3659596.688844
47757, 409079.673599, 3659596.687632
47758, 409079.673599, 3659596.687632
47759, 409079.673599, 3659596.687632
47760, 409079.673599, 3659596.687632
47761, 409079.794949, 3659596.686506
47762, 409079.794949, 3659596.686506
47763, 409079.794949, 3659596.686506
47764, 409079.794949, 3659596.686506
47765, 409079.925531, 3659596.674207
47766, 409079.925531, 3659596.674207
47767, 409079.925531, 3659596.674207
47768, 409079.925531, 3659596.674207
47769, 409080.056215, 3659596.672994
47770, 409080.056215, 3659596.672994
47771, 409080.056215, 3659596.672994
47772, 409080.056215, 3659596.672994
47773, 409080.177566, 3659596.671869
47774, 409080.177566, 3659596.671869
47775, 409080.177566, 3659596.671869
47776, 409080.177566, 3659596.671869
47777, 409080.308147, 3659596.659569
47778, 409080.308147, 3659596.659569
47779, 409080.308147, 3659596.659569
47780, 409080.308147, 3659596.659569
47781, 409080.438832, 3659596.658357
47782, 409080.438832, 3659596.658357
47783, 409080.438832, 3659596.658357
47784, 409080.438832, 3659596.658357
47785, 409080.569517, 3659596.657145
47786, 409080.569517, 3659596.657145
47787, 409080.569517, 3659596.657145
47788, 409080.569517, 3659596.657145
47789, 409080.700202, 3659596.655932
47790, 409080.700202, 3659596.655932
47791, 409080.700202, 3659596.655932
47792, 409080.700202, 3659596.655932
47793, 409080.840221, 3659596.654633
47794, 409080.840221, 3659596.654633
47795, 409080.840221, 3659596.654633
47796, 409080.840221, 3659596.654633
47797, 409080.970906, 3659596.653421
47798, 409080.970906, 3659596.653421
47799, 409080.970906, 3659596.653421
47800, 409080.970906, 3659596.653421
47801, 409081.101591, 3659596.652208
47802, 409081.101591, 3659596.652208
47803, 409081.101591, 3659596.652208
47804, 409081.101591, 3659596.652208
47805, 409081.241507, 3659596.639822
47806, 409081.241507, 3659596.639822
47807, 409081.241507, 3659596.639822
47808, 409081.241507, 3659596.639822
47809, 409081.372192, 3659596.638610
47810, 409081.372192, 3659596.638610
47811, 409081.372192, 3659596.638610
47812, 409081.372192, 3659596.638610
47813, 409081.502877, 3659596.637398
47814, 409081.502877, 3659596.637398
47815, 409081.502877, 3659596.637398
47816, 409081.502877, 3659596.637398
47817, 409081.633562, 3659596.636185
47818, 409081.633562, 3659596.636185
47819, 409081.633562, 3659596.636185
47820, 409081.633562, 3659596.636185
47821, 409081.764144, 3659596.623886
47822, 409081.764144, 3659596.623886
47823, 409081.764144, 3659596.623886
47824, 409081.764144, 3659596.623886
47825, 409081.894829, 3659596.622673
47826, 409081.894829, 3659596.622673
47827, 409081.894829, 3659596.622673
47828, 409081.894829, 3659596.622673
47829, 409082.025616, 3659596.632548
47830, 409082.025616, 3659596.632548
47831, 409082.025616, 3659596.632548
47832, 409082.025616, 3659596.632548
47833, 409082.165738, 3659596.642336
47834, 409082.165738, 3659596.642336
47835, 409082.165738, 3659596.642336
47836, 409082.165738, 3659596.642336
47837, 409082.287089, 3659596.641210
47838, 409082.287089, 3659596.641210
47839, 409082.287089, 3659596.641210
47840, 409082.287089, 3659596.641210
47841, 409082.417671, 3659596.628911
47842, 409082.417671, 3659596.628911
47843, 409082.417671, 3659596.628911
47844, 409082.417671, 3659596.628911
47845, 409082.548253, 3659596.616611
47846, 409082.548253, 3659596.616611
47847, 409082.548253, 3659596.616611
47848, 409082.548253, 3659596.616611
47849, 409082.678937, 3659596.615399
47850, 409082.678937, 3659596.615399
47851, 409082.678937, 3659596.615399
47852, 409082.678937, 3659596.615399
47853, 409082.809622, 3659596.614187
47854, 409082.809622, 3659596.614187
47855, 409082.809622, 3659596.614187
47856, 409082.809622, 3659596.614187
47857, 409082.940204, 3659596.601887
47858, 409082.940204, 3659596.601887
47859, 409082.940204, 3659596.601887
47860, 409082.940204, 3659596.601887
47861, 409083.061554, 3659596.600762
47862, 409083.061554, 3659596.600762
47863, 409083.061554, 3659596.600762
47864, 409083.061554, 3659596.600762
47865, 409083.192136, 3659596.588462
47866, 409083.192136, 3659596.588462
47867, 409083.192136, 3659596.588462
47868, 409083.192136, 3659596.588462
47869, 409083.322821, 3659596.587250
47870, 409083.322821, 3659596.587250
47871, 409083.322821, 3659596.587250
47872, 409083.322821, 3659596.587250
47873, 409083.453506, 3659596.586038
47874, 409083.453506, 3659596.586038
47875, 409083.453506, 3659596.586038
47876, 409083.453506, 3659596.586038
47877, 409083.584293, 3659596.595912
47878, 409083.584293, 3659596.595912
47879, 409083.584293, 3659596.595912
47880, 409083.584293, 3659596.595912
47881, 409083.714978, 3659596.594700
47882, 409083.714978, 3659596.594700
47883, 409083.714978, 3659596.594700
47884, 409083.714978, 3659596.594700
47885, 409083.845560, 3659596.582400
47886, 409083.845560, 3659596.582400
47887, 409083.845560, 3659596.582400
47888, 409083.845560, 3659596.582400
47889, 409083.976245, 3659596.581188
47890, 409083.976245, 3659596.581188
47891, 409083.976245, 3659596.581188
47892, 409083.976245, 3659596.581188
47893, 409084.107033, 3659596.591062
47894, 409084.107033, 3659596.591062
47895, 409084.107033, 3659596.591062
47896, 409084.107033, 3659596.591062
47897, 409084.237717, 3659596.589850
47898, 409084.237717, 3659596.589850
47899, 409084.237717, 3659596.589850
47900, 409084.237717, 3659596.589850
47901, 409084.377737, 3659596.588551
47902, 409084.377737, 3659596.588551
47903, 409084.377737, 3659596.588551
47904, 409084.377737, 3659596.588551
47905, 409084.508422, 3659596.587339
47906, 409084.508422, 3659596.587339
47907, 409084.508422, 3659596.587339
47908, 409084.508422, 3659596.587339
47909, 409084.648338, 3659596.574953
47910, 409084.648338, 3659596.574953
47911, 409084.648338, 3659596.574953
47912, 409084.648338, 3659596.574953
47913, 409084.788358, 3659596.573654
47914, 409084.788358, 3659596.573654
47915, 409084.788358, 3659596.573654
47916, 409084.788358, 3659596.573654
47917, 409084.919145, 3659596.583528
47918, 409084.919145, 3659596.583528
47919, 409084.919145, 3659596.583528
47920, 409084.919145, 3659596.583528
47921, 409085.059267, 3659596.593316
47922, 409085.059267, 3659596.593316
47923, 409085.059267, 3659596.593316
47924, 409085.059267, 3659596.593316
47925, 409085.199390, 3659596.603104
47926, 409085.199390, 3659596.603104
47927, 409085.199390, 3659596.603104
47928, 409085.199390, 3659596.603104
47929, 409085.330075, 3659596.601892
47930, 409085.330075, 3659596.601892
47931, 409085.330075, 3659596.601892
47932, 409085.330075, 3659596.601892
47933, 409085.460759, 3659596.600679
47934, 409085.460759, 3659596.600679
47935, 409085.460759, 3659596.600679
47936, 409085.460759, 3659596.600679
47937, 409085.591444, 3659596.599467
47938, 409085.591444, 3659596.599467
47939, 409085.591444, 3659596.599467
47940, 409085.591444, 3659596.599467
47941, 409085.731566, 3659596.609255
47942, 409085.731566, 3659596.609255
47943, 409085.731566, 3659596.609255
47944, 409085.731566, 3659596.609255
47945, 409085.871483, 3659596.596869
47946, 409085.871483, 3659596.596869
47947, 409085.871483, 3659596.596869
47948, 409085.871483, 3659596.596869
47949, 409086.002271, 3659596.606743
47950, 409086.002271, 3659596.606743
47951, 409086.002271, 3659596.606743
47952, 409086.002271, 3659596.606743
47953, 409086.142393, 3659596.616531
47954, 409086.142393, 3659596.616531
47955, 409086.142393, 3659596.616531
47956, 409086.142393, 3659596.616531
47957, 409086.273078, 3659596.615319
47958, 409086.273078, 3659596.615319
47959, 409086.273078, 3659596.615319
47960, 409086.273078, 3659596.615319
47961, 409086.394325, 3659596.603106
47962, 409086.394325, 3659596.603106
47963, 409086.394325, 3659596.603106
47964, 409086.394325, 3659596.603106
47965, 409086.524804, 3659596.579720
47966, 409086.524804, 3659596.579720
47967, 409086.524804, 3659596.579720
47968, 409086.524804, 3659596.579720
47969, 409086.655386, 3659596.567421
47970, 409086.655386, 3659596.567421
47971, 409086.655386, 3659596.567421
47972, 409086.655386, 3659596.567421
47973, 409086.786071, 3659596.566209
47974, 409086.786071, 3659596.566209
47975, 409086.786071, 3659596.566209
47976, 409086.786071, 3659596.566209
47977, 409086.916756, 3659596.564996
47978, 409086.916756, 3659596.564996
47979, 409086.916756, 3659596.564996
47980, 409086.916756, 3659596.564996
47981, 409087.047440, 3659596.563784
47982, 409087.047440, 3659596.563784
47983, 409087.047440, 3659596.563784
47984, 409087.047440, 3659596.563784
47985, 409087.178022, 3659596.551485
47986, 409087.178022, 3659596.551485
47987, 409087.178022, 3659596.551485
47988, 409087.178022, 3659596.551485
47989, 409087.308604, 3659596.539186
47990, 409087.308604, 3659596.539186
47991, 409087.308604, 3659596.539186
47992, 409087.308604, 3659596.539186
47993, 409087.448624, 3659596.537887
47994, 409087.448624, 3659596.537887
47995, 409087.448624, 3659596.537887
47996, 409087.448624, 3659596.537887
47997, 409087.579308, 3659596.536674
47998, 409087.579308, 3659596.536674
47999, 409087.579308, 3659596.536674
48000, 409087.579308, 3659596.536674
48001, 409087.709993, 3659596.535462
48002, 409087.709993, 3659596.535462
48003, 409087.709993, 3659596.535462
48004, 409087.709993, 3659596.535462
48005, 409087.840678, 3659596.534250
48006, 409087.840678, 3659596.534250
48007, 409087.840678, 3659596.534250
48008, 409087.840678, 3659596.534250
48009, 409087.971363, 3659596.533037
48010, 409087.971363, 3659596.533037
48011, 409087.971363, 3659596.533037
48012, 409087.971363, 3659596.533037
48013, 409088.102048, 3659596.531825
48014, 409088.102048, 3659596.531825
48015, 409088.102048, 3659596.531825
48016, 409088.102048, 3659596.531825
48017, 409088.232732, 3659596.530613
48018, 409088.232732, 3659596.530613
48019, 409088.232732, 3659596.530613
48020, 409088.232732, 3659596.530613
48021, 409088.363314, 3659596.518314
48022, 409088.363314, 3659596.518314
48023, 409088.363314, 3659596.518314
48024, 409088.363314, 3659596.518314
48025, 409088.493896, 3659596.506015
48026, 409088.493896, 3659596.506015
48027, 409088.493896, 3659596.506015
48028, 409088.493896, 3659596.506015
48029, 409088.633916, 3659596.504716
48030, 409088.633916, 3659596.504716
48031, 409088.633916, 3659596.504716
48032, 409088.633916, 3659596.504716
48033, 409088.755369, 3659596.514677
48034, 409088.755369, 3659596.514677
48035, 409088.755369, 3659596.514677
48036, 409088.755369, 3659596.514677
48037, 409088.886054, 3659596.513464
48038, 409088.886054, 3659596.513464
48039, 409088.886054, 3659596.513464
48040, 409088.886054, 3659596.513464
48041, 409089.016738, 3659596.512252
48042, 409089.016738, 3659596.512252
48043, 409089.016738, 3659596.512252
48044, 409089.016738, 3659596.512252
48045, 409089.147320, 3659596.499953
48046, 409089.147320, 3659596.499953
48047, 409089.147320, 3659596.499953
48048, 409089.147320, 3659596.499953
48049, 409089.268568, 3659596.487740
48050, 409089.268568, 3659596.487740
48051, 409089.268568, 3659596.487740
48052, 409089.268568, 3659596.487740
48053, 409089.399355, 3659596.497615
48054, 409089.399355, 3659596.497615
48055, 409089.399355, 3659596.497615
48056, 409089.399355, 3659596.497615
48057, 409089.530040, 3659596.496403
48058, 409089.530040, 3659596.496403
48059, 409089.530040, 3659596.496403
48060, 409089.530040, 3659596.496403
48061, 409089.660725, 3659596.495190
48062, 409089.660725, 3659596.495190
48063, 409089.660725, 3659596.495190
48064, 409089.660725, 3659596.495190
48065, 409089.791307, 3659596.482891
48066, 409089.791307, 3659596.482891
48067, 409089.791307, 3659596.482891
48068, 409089.791307, 3659596.482891
48069, 409089.921992, 3659596.481679
48070, 409089.921992, 3659596.481679
48071, 409089.921992, 3659596.481679
48072, 409089.921992, 3659596.481679
48073, 409090.061908, 3659596.469293
48074, 409090.061908, 3659596.469293
48075, 409090.061908, 3659596.469293
48076, 409090.061908, 3659596.469293
48077, 409090.192593, 3659596.468081
48078, 409090.192593, 3659596.468081
48079, 409090.192593, 3659596.468081
48080, 409090.192593, 3659596.468081
48081, 409090.323278, 3659596.466868
48082, 409090.323278, 3659596.466868
48083, 409090.323278, 3659596.466868
48084, 409090.323278, 3659596.466868
48085, 409090.453860, 3659596.454569
48086, 409090.453860, 3659596.454569
48087, 409090.453860, 3659596.454569
48088, 409090.453860, 3659596.454569
48089, 409090.593982, 3659596.464357
48090, 409090.593982, 3659596.464357
48091, 409090.593982, 3659596.464357
48092, 409090.593982, 3659596.464357
48093, 409090.734001, 3659596.463058
48094, 409090.734001, 3659596.463058
48095, 409090.734001, 3659596.463058
48096, 409090.734001, 3659596.463058
48097, 409090.864789, 3659596.472933
48098, 409090.864789, 3659596.472933
48099, 409090.864789, 3659596.472933
48100, 409090.864789, 3659596.472933
48101, 409091.004808, 3659596.471634
48102, 409091.004808, 3659596.471634
48103, 409091.004808, 3659596.471634
48104, 409091.004808, 3659596.471634
48105, 409091.144931, 3659596.481422
48106, 409091.144931, 3659596.481422
48107, 409091.144931, 3659596.481422
48108, 409091.144931, 3659596.481422
48109, 409091.284950, 3659596.480123
48110, 409091.284950, 3659596.480123
48111, 409091.284950, 3659596.480123
48112, 409091.284950, 3659596.480123
48113, 409091.415635, 3659596.478911
48114, 409091.415635, 3659596.478911
48115, 409091.415635, 3659596.478911
48116, 409091.415635, 3659596.478911
48117, 409091.555551, 3659596.466525
48118, 409091.555551, 3659596.466525
48119, 409091.555551, 3659596.466525
48120, 409091.555551, 3659596.466525
48121, 409091.695468, 3659596.454139
48122, 409091.695468, 3659596.454139
48123, 409091.695468, 3659596.454139
48124, 409091.695468, 3659596.454139
48125, 409091.835487, 3659596.452840
48126, 409091.835487, 3659596.452840
48127, 409091.835487, 3659596.452840
48128, 409091.835487, 3659596.452840
48129, 409091.975507, 3659596.451542
48130, 409091.975507, 3659596.451542
48131, 409091.975507, 3659596.451542
48132, 409091.975507, 3659596.451542
48133, 409092.124861, 3659596.450156
48134, 409092.124861, 3659596.450156
48135, 409092.124861, 3659596.450156
48136, 409092.124861, 3659596.450156
48137, 409092.264880, 3659596.448857
48138, 409092.264880, 3659596.448857
48139, 409092.264880, 3659596.448857
48140, 409092.264880, 3659596.448857
48141, 409092.395565, 3659596.447645
48142, 409092.395565, 3659596.447645
48143, 409092.395565, 3659596.447645
48144, 409092.395565, 3659596.447645
48145, 409092.535687, 3659596.457433
48146, 409092.535687, 3659596.457433
48147, 409092.535687, 3659596.457433
48148, 409092.535687, 3659596.457433
48149, 409092.666269, 3659596.445134
48150, 409092.666269, 3659596.445134
48151, 409092.666269, 3659596.445134
48152, 409092.666269, 3659596.445134
48153, 409092.806289, 3659596.443835
48154, 409092.806289, 3659596.443835
48155, 409092.806289, 3659596.443835
48156, 409092.806289, 3659596.443835
48157, 409092.936974, 3659596.442623
48158, 409092.936974, 3659596.442623
48159, 409092.936974, 3659596.442623
48160, 409092.936974, 3659596.442623
48161, 409093.076993, 3659596.441324
48162, 409093.076993, 3659596.441324
48163, 409093.076993, 3659596.441324
48164, 409093.076993, 3659596.441324
48165, 409093.198343, 3659596.440198
48166, 409093.198343, 3659596.440198
48167, 409093.198343, 3659596.440198
48168, 409093.198343, 3659596.440198
48169, 409093.328925, 3659596.427899
48170, 409093.328925, 3659596.427899
48171, 409093.328925, 3659596.427899
48172, 409093.328925, 3659596.427899
