utc_tstamp,longitude,latitude,heading,elevation
1438946615,-96.6193111,39.1328511,3.1778929617,312.26
1438946615.2,-96.6193111,39.1328511,3.1786022351,312.26
1438946615.4,-96.6193111,39.1328511,3.1778929617,312.26
1438946615.6,-96.6193111,39.1328511,3.1770598099,312.26
1438946615.8,-96.6193111,39.1328511,3.1763898883,312.26
1438946616,-96.6193111,39.1328511,3.1770583696,312.26
1438946616.2,-96.6193111,39.1328511,3.1763082653,312.26
1438946616.4,-96.6193111,39.1328511,3.1778929617,312.25
1438946616.6,-96.6193111,39.1328511,3.1778929614,312.25
1438946616.8,-96.6193111,39.1328511,3.1778929614,312.25
1438946617,-96.6193111,39.1328511,3.1779558083,312.25
1438946617.2,-96.6193111,39.1328511,3.1779358335,312.26
1438946617.4,-96.6193111,39.1328511,3.1778708257,312.25
1438946617.6,-96.6193111,39.1328511,3.1786654735,312.25
1438946617.8,-96.6193111,39.132851,3.1794172868,312.26
1438946618,-96.6193111,39.1328511,3.177915124,312.26
1438946618.2,-96.6193111,39.1328511,3.178497093,312.25
1438946618.4,-96.6193111,39.1328511,3.1778929617,312.26
1438946618.6,-96.6193111,39.1328511,3.177831664,312.26
1438946618.8,-96.6193111,39.1328511,3.1793121383,312.26
1438946619,-96.6193111,39.1328511,3.1802543932,312.26
1438946619.2,-96.6193111,39.1328511,3.1786022351,312.26
1438946619.4,-96.6193111,39.1328511,3.1794172865,312.26
1438946619.6,-96.6193111,39.1328511,3.177913646,312.26
1438946619.8,-96.6193111,39.1328511,3.1786022351,312.26
1438946620,-96.6193111,39.1328511,3.1778929617,312.26
1438946620.2,-96.6193111,39.1328511,3.1786233099,312.26
1438946620.4,-96.6193111,39.1328511,3.1793957487,312.26
1438946620.6,-96.6193111,39.1328511,3.177182785,312.26
1438946620.8,-96.6193111,39.1328511,3.1786654739,312.26
1438946621,-96.6193111,39.1328511,3.177182785,312.26
1438946621.2,-96.6193111,39.1328511,3.1778929617,312.26
1438946621.4,-96.6193111,39.1328511,3.1771610684,312.26
1438946621.6,-96.6193111,39.1328511,3.1785180713,312.26
1438946621.8,-96.6193111,39.1328511,3.1793742352,312.26
1438946622,-96.6193111,39.1328511,3.1778095783,312.26
1438946622.2,-96.6193111,39.1328511,3.1778929617,312.26
1438946622.4,-96.6193111,39.1328511,3.1778708261,312.25
1438946622.6,-96.6193111,39.1328511,3.1787077449,312.26
1438946622.8,-96.6193111,39.1328511,3.1778929617,312.26
1438946623,-96.6193111,39.1328511,3.177142098,312.26
1438946623.2,-96.6193111,39.1328511,3.1778929614,312.26
1438946623.4,-96.6193111,39.1328511,3.1786654735,312.26
1438946623.6,-96.6193111,39.1328511,3.1786865972,312.26
1438946623.8,-96.6193111,39.1328511,3.1787092564,312.26
1438946624,-96.6193111,39.1328511,3.1794172865,312.26
1438946624.2,-96.6193111,39.1328511,3.1793320703,312.26
1438946624.4,-96.6193112,39.1328511,3.1794810915,312.26
1438946624.6,-96.6193111,39.1328511,3.1786022351,312.26
1438946624.8,-96.6193111,39.1328511,3.1786233099,312.26
1438946625,-96.6193111,39.1328511,3.1785405745,312.26
1438946625.2,-96.6193111,39.1328511,3.1778301912,312.26
1438946625.4,-96.6193111,39.1328511,3.1778095787,312.26
1438946625.6,-96.6193111,39.1328511,3.1778301912,312.26
1438946625.8,-96.6193111,39.1328511,3.1778301912,312.26
1438946626,-96.6193111,39.1328511,3.1778095787,312.26
1438946626.2,-96.6193111,39.1328511,3.1771610684,312.26
1438946626.4,-96.6193111,39.1328511,3.1763686668,312.26
1438946626.6,-96.6193111,39.1328511,3.1779151244,312.26
1438946626.8,-96.6193111,39.1328511,3.1778708261,312.26
1438946627,-96.6193111,39.1328511,3.1786865972,312.26
1438946627.2,-96.6193111,39.1328511,3.1793957484,312.26
1438946627.4,-96.6193111,39.1328511,3.177913646,312.26
1438946627.6,-96.6193111,39.1328511,3.177913646,312.26
1438946627.8,-96.6193111,39.1328511,3.1778501902,312.26
1438946628,-96.6193111,39.1328511,3.1786654735,312.26
1438946628.2,-96.6193111,39.1328511,3.1786865972,312.26
1438946628.4,-96.6193111,39.1328511,3.179351212,312.26
1438946628.6,-96.6193111,39.1328511,3.1786865972,312.26
1438946628.8,-96.6193111,39.1328511,3.1778929617,312.26
1438946629,-96.6193111,39.1328511,3.1793957487,312.25
1438946629.2,-96.6193111,39.1328511,3.1786022351,312.26
1438946629.4,-96.6193111,39.1328511,3.177913646,312.26
1438946629.6,-96.6193111,39.1328511,3.1794172865,312.26
1438946629.8,-96.6193111,39.1328511,3.1772452393,312.26
1438946630,-96.6193111,39.1328511,3.1778301912,312.26
1438946630.2,-96.6193111,39.1328511,3.177913646,312.26
1438946630.4,-96.6193111,39.1328511,3.1786865972,312.26
1438946630.6,-96.6193111,39.1328511,3.1793957484,312.26
1438946630.8,-96.6193111,39.1328511,3.1786248161,312.25
1438946631,-96.6193111,39.1328511,3.1779558087,312.26
1438946631.2,-96.6193111,39.1328511,3.1787711587,312.26
1438946631.4,-96.6193111,39.1328511,3.177913646,312.26
1438946631.6,-96.6193111,39.1328511,3.1786459167,312.26
1438946631.8,-96.6193111,39.1328511,3.1786654739,312.26
1438946632,-96.6193111,39.1328511,3.1778929617,312.26
1438946632.2,-96.6193111,39.1328511,3.1770785442,312.26
1438946632.4,-96.6193111,39.1328511,3.1793957484,312.26
1438946632.6,-96.6193111,39.1328511,3.1794810915,312.26
1438946632.8,-96.6193111,39.1328511,3.177831664,312.26
1438946633,-96.6193111,39.1328511,3.1786654735,312.26
1438946633.2,-96.6193111,39.1328511,3.1793957484,312.26
1438946633.4,-96.6193111,39.1328511,3.1778095783,312.26
1438946633.6,-96.6193111,39.1328511,3.1793320703,312.26
1438946633.8,-96.6193111,39.1328511,3.1786233099,312.26
1438946634,-96.6193111,39.1328511,3.1786865972,312.27
1438946634.2,-96.6193111,39.1328511,3.1787304299,312.27
1438946634.4,-96.6193111,39.1328511,3.1794579629,312.26
1438946634.6,-96.6193111,39.1328511,3.1801901194,312.26
1438946634.8,-96.6193111,39.1328511,3.1801901194,312.26
1438946635,-96.6193111,39.1328511,3.1810078154,312.26
1438946635.2,-96.6193111,39.1328511,3.1793957484,312.26
1438946635.4,-96.6193111,39.1328511,3.1786022351,312.26
1438946635.6,-96.6193111,39.1328511,3.1786248161,312.26
1438946635.8,-96.6193111,39.1328511,3.179310606,312.27
1438946636,-96.6193111,39.1328511,3.1762885275,312.27
1438946636.2,-96.6193111,39.132851,3.1808758766,312.26
1438946636.4,-96.6193111,39.1328511,3.1786022351,312.26
1438946636.6,-96.6193111,39.1328511,3.1785811842,312.26
1438946636.8,-96.6193111,39.1328511,3.1785796815,312.26
1438946637,-96.6193111,39.1328511,3.1778095783,312.26
1438946637.2,-96.6193111,39.1328511,3.1786022351,312.26
1438946637.4,-96.6193111,39.1328511,3.1771001848,312.26
1438946637.6,-96.6193111,39.1328511,3.1771625154,312.26
1438946637.8,-96.6193111,39.1328511,3.1778929617,312.26
1438946638,-96.6193111,39.1328511,3.1779558087,312.26
1438946638.2,-96.6193111,39.1328511,3.1787092567,312.26
1438946638.4,-96.6193111,39.1328511,3.1786654735,312.26
1438946638.6,-96.6193111,39.1328511,3.1771610684,312.26
1438946638.8,-96.6193111,39.1328511,3.1786022351,312.27
1438946639,-96.6193111,39.1328511,3.1779543287,312.26
1438946639.2,-96.6193111,39.1328511,3.1801665733,312.26
1438946639.4,-96.6193111,39.1328511,3.1786865972,312.26
1438946639.6,-96.6193111,39.1328511,3.1779543287,312.26
1438946639.8,-96.6193111,39.1328511,3.1778708261,312.26
1438946640,-96.6193111,39.1328511,3.1779151244,312.25
1438946640.2,-96.6193111,39.1328511,3.1763488835,312.26
1438946640.4,-96.6193111,39.1328511,3.1786654735,312.26
1438946640.6,-96.6193111,39.1328511,3.1786865972,312.27
1438946640.8,-96.6193111,39.132851,3.1801494452,312.26
1438946641,-96.6193111,39.1328511,3.1793957484,312.27
1438946641.2,-96.6193111,39.1328511,3.179372699,312.26
1438946641.4,-96.6193111,39.1328511,3.180103996,312.26
1438946641.6,-96.6193111,39.1328511,3.1778301912,312.26
1438946641.8,-96.6193111,39.1328511,3.1770799857,312.26
1438946642,-96.6193111,39.132851,3.1793957487,312.26
1438946642.2,-96.6193111,39.132851,3.1801039964,312.26
1438946642.4,-96.6193111,39.1328511,3.1771001845,312.26
1438946642.6,-96.6193111,39.1328511,3.1778929614,312.26
1438946642.8,-96.6193111,39.1328511,3.1778723006,312.26
1438946643,-96.6193111,39.1328511,3.1778929617,312.26
1438946643.2,-96.6193111,39.1328511,3.1808982422,312.26
1438946643.4,-96.6193111,39.1328511,3.1772045276,312.25
1438946643.6,-96.6193111,39.1328511,3.177913646,312.25
1438946643.8,-96.6193111,39.1328511,3.1786654739,312.25
1438946644,-96.6193111,39.1328511,3.1778929617,312.25
1438946644.2,-96.6193111,39.1328511,3.1771001845,312.26
1438946644.4,-96.6193111,39.1328511,3.1777889893,312.26
1438946644.6,-96.6193111,39.1328511,3.179310606,312.26
1438946644.8,-96.6193111,39.1328511,3.1785811842,312.26
1438946645,-96.6193111,39.1328511,3.1793957487,312.26
1438946645.2,-96.6193111,39.1328511,3.1793957487,312.26
1438946645.4,-96.6193111,39.1328511,3.1786233099,312.26
1438946645.6,-96.6193111,39.1328511,3.1786248161,312.26
1438946645.8,-96.6193111,39.1328511,3.1779543287,312.26
1438946646,-96.6193111,39.1328511,3.1771001845,312.26
1438946646.2,-96.6193111,39.1328511,3.1762885279,312.27
1438946646.4,-96.6193111,39.1328511,3.1778723006,312.26
1438946646.6,-96.6193111,39.1328511,3.1786865972,312.26
1438946646.8,-96.6193111,39.1328511,3.1778929614,312.26
1438946647,-96.6193111,39.1328511,3.1778301912,312.27
1438946647.2,-96.6193111,39.1328511,3.1794403902,312.26
1438946647.4,-96.6193111,39.1328511,3.1786248161,312.26
1438946647.6,-96.6193111,39.1328511,3.1779543287,312.26
1438946647.8,-96.6193111,39.1328511,3.1778095787,312.26
1438946648,-96.6193111,39.1328511,3.1778708261,312.26
1438946648.2,-96.6193111,39.1328511,3.1779151244,312.26
1438946648.4,-96.6193111,39.1328511,3.1786233099,312.26
1438946648.6,-96.6193111,39.1328511,3.1786654735,312.26
1438946648.8,-96.6193111,39.1328511,3.1763488835,312.26
1438946649,-96.6193111,39.1328511,3.1786233099,312.26
1438946649.2,-96.6193111,39.1328511,3.1786233099,312.26
1438946649.4,-96.6193111,39.1328511,3.177872301,312.26
1438946649.6,-96.6193111,39.1328511,3.1779136456,312.26
1438946649.8,-96.6193111,39.1328511,3.1770799857,312.26
1438946650,-96.6193111,39.1328511,3.177182785,312.26
1438946650.2,-96.6193111,39.1328511,3.1770799857,312.26
1438946650.4,-96.6193111,39.1328511,3.1786248161,312.26
1438946650.6,-96.6193111,39.1328511,3.1786865972,312.26
1438946650.8,-96.6193111,39.1328511,3.1786865972,312.27
1438946651,-96.619311,39.1328511,3.1770192172,312.27
1438946651.2,-96.6193111,39.1328511,3.1777889893,312.27
1438946651.4,-96.6193111,39.1328511,3.1771001848,312.26
1438946651.6,-96.6193111,39.1328511,3.1771001848,312.26
1438946651.8,-96.6193111,39.1328511,3.178663966,312.26
1438946652,-96.6193111,39.1328511,3.1786865975,312.26
1438946652.2,-96.6193111,39.1328511,3.1779151244,312.26
1438946652.4,-96.6193111,39.1328511,3.1786428681,312.26
1438946652.6,-96.6193111,39.1328511,3.1779151244,312.26
1438946652.8,-96.6193111,39.1328511,3.1778316641,312.26
1438946653,-96.6193111,39.1328511,3.1763294383,312.26
1438946653.2,-96.6193111,39.1328512,3.1747877879,312.26
1438946653.4,-96.6193111,39.1328511,3.1778929617,312.26
1438946653.6,-96.6193111,39.1328511,3.1778929617,312.26
1438946653.8,-96.6193111,39.1328511,3.1786865975,312.26
1438946654,-96.6193111,39.1328511,3.1778501906,312.26
1438946654.2,-96.6193111,39.1328511,3.1778708261,312.26
1438946654.4,-96.6193111,39.1328511,3.1771001848,312.26
1438946654.6,-96.6193111,39.1328511,3.179372699,312.26
1438946654.8,-96.6193111,39.1328511,3.1808742796,312.27
1438946655,-96.6193111,39.1328511,3.1786022351,312.27
1438946655.2,-96.6193111,39.1328511,3.1786248161,312.26
1438946655.4,-96.6193111,39.1328511,3.1793726994,312.26
1438946655.6,-96.6193111,39.1328511,3.1793742352,312.27
1438946655.8,-96.6193111,39.1328511,3.1786639656,312.26
1438946656,-96.6193111,39.1328511,3.1793336044,312.26
1438946656.2,-96.6193111,39.1328511,3.1778708261,312.26
1438946656.4,-96.6193111,39.1328511,3.1778316641,312.26
1438946656.6,-96.6193111,39.1328511,3.1793957484,312.26
1438946656.8,-96.6193111,39.1328511,3.1778316641,312.26
1438946657,-96.6193111,39.1328511,3.1778929617,312.26
1438946657.2,-96.6193111,39.1328511,3.1786022351,312.26
1438946657.4,-96.6193111,39.132851,3.1808758766,312.26
1438946657.6,-96.6193111,39.132851,3.180127491,312.26
1438946657.8,-96.6193111,39.1328511,3.1785180713,312.27
1438946658,-96.6193111,39.1328511,3.1785811842,312.26
1438946658.2,-96.6193111,39.1328511,3.179372699,312.26
1438946658.4,-96.6193111,39.1328511,3.1793957487,312.27
1438946658.6,-96.6193111,39.1328511,3.1801259238,312.27
1438946658.8,-96.6193111,39.1328511,3.1809446529,312.27
1438946659,-96.6193111,39.1328511,3.1793957487,312.27
1438946659.2,-96.6193111,39.1328511,3.1786654735,312.26
1438946659.4,-96.6193111,39.1328511,3.1786654735,312.26
1438946659.6,-96.6193111,39.1328511,3.1786022351,312.26
1438946659.8,-96.6193111,39.132851,3.1801259238,312.26
1438946660,-96.6193111,39.1328511,3.179372699,312.26
1438946660.2,-96.6193111,39.1328511,3.1794188258,312.26
1438946660.4,-96.6193111,39.1328511,3.1786459167,312.26
1438946660.6,-96.6193111,39.1328511,3.1786865972,312.26
1438946660.8,-96.6193111,39.1328511,3.177913646,312.26
1438946701,-96.6193111,39.1328511,3.1786865972,312.26
1438946701.2,-96.6193111,39.1328511,3.1794579629,312.26
1438946701.4,-96.6193111,39.1328511,3.1772030777,312.27
1438946701.6,-96.6193111,39.1328511,3.177182785,312.26
1438946701.8,-96.6193111,39.1328511,3.1779151244,312.26
1438946702,-96.6193111,39.1328511,3.177915124,312.26
1438946702.2,-96.6193111,39.1328511,3.1770177786,312.26
1438946702.4,-96.6193111,39.132851,3.1778929617,312.26
1438946702.6,-96.6193111,39.132851,3.1785180709,312.26
1438946702.8,-96.6193111,39.132851,3.1793742352,312.26
1438946703,-96.6193111,39.132851,3.1809629062,312.26
1438946703.2,-96.6193111,39.132851,3.1785180709,312.26
1438946703.4,-96.6193111,39.1328511,3.1786639656,312.26
1438946703.6,-96.6193111,39.1328511,3.1793957484,312.26
1438946703.8,-96.6193111,39.1328511,3.1786639656,312.26
1438946704,-96.6193111,39.1328511,3.1779151244,312.26
1438946704.2,-96.6193111,39.132851,3.1801901194,312.26
1438946704.4,-96.6193111,39.1328511,3.1786865972,312.26
1438946704.6,-96.6193111,39.1328511,3.1786865972,312.26
1438946704.8,-96.6193111,39.1328511,3.1786248161,312.26
1438946705,-96.6193111,39.1328511,3.177915124,312.26
1438946705.2,-96.619311,39.1328511,3.1784761384,312.26
1438946705.4,-96.6193111,39.1328511,3.1786654739,312.26
1438946705.6,-96.6193111,39.1328511,3.1801901194,312.26
1438946705.8,-96.6193111,39.1328511,3.1809613038,312.25
1438946706,-96.6193111,39.1328511,3.1802136943,312.26
1438946706.2,-96.6193111,39.1328511,3.1792256636,312.26
1438946706.4,-96.6193111,39.1328511,3.1801901194,312.26
1438946706.6,-96.6193111,39.1328511,3.1793957487,312.26
1438946706.8,-96.6193111,39.1328511,3.1793742352,312.26
1438946707,-96.6193111,39.1328511,3.1793957487,312.26
1438946707.2,-96.6193111,39.1328511,3.179372699,312.26
1438946707.4,-96.6193111,39.132851,3.180127491,312.26
1438946707.6,-96.6193111,39.132851,3.179352746,312.26
1438946707.8,-96.6193111,39.132851,3.1793957487,312.26
1438946708,-96.6193111,39.132851,3.1801055618,312.26
1438946708.2,-96.6193111,39.132851,3.1808758766,312.26
1438946708.4,-96.6193111,39.1328511,3.1794810919,312.26
1438946708.6,-96.6193111,39.1328511,3.1794172868,312.26
1438946708.8,-96.6193111,39.1328511,3.1793957487,312.26
1438946709,-96.6193111,39.1328511,3.1809853478,312.26
1438946709.2,-96.6193111,39.1328511,3.1793957487,312.26
1438946709.4,-96.6193111,39.1328511,3.1786022351,312.26
1438946709.6,-96.6193111,39.1328511,3.1794188262,312.26
1438946709.8,-96.6193111,39.1328511,3.1801039964,312.26
1438946710,-96.6193111,39.1328511,3.1794810919,312.26
1438946710.2,-96.6193111,39.1328511,3.1786022351,312.26
1438946710.4,-96.6193111,39.1328511,3.1771218515,312.26
1438946710.6,-96.6193111,39.1328511,3.1778316641,312.26
1438946710.8,-96.6193111,39.1328511,3.1786248161,312.25
1438946711,-96.6193111,39.1328511,3.177872301,312.26
1438946711.2,-96.6193111,39.1328511,3.1793106063,312.26
1438946711.4,-96.6193111,39.1328511,3.1786022351,312.26
1438946711.6,-96.6193111,39.1328511,3.1793957487,312.26
1438946711.8,-96.6193111,39.1328511,3.1793957487,312.26
1438946712,-96.6193111,39.1328511,3.1786248161,312.26
1438946712.2,-96.6193111,39.1328511,3.1786428677,312.26
1438946712.4,-96.6193111,39.1328511,3.1786233099,312.26
1438946712.6,-96.6193111,39.1328511,3.177872301,312.26
1438946712.8,-96.6193111,39.1328511,3.1786022351,312.26
1438946713,-96.6193111,39.1328511,3.1786654735,312.26
1438946713.2,-96.6193111,39.1328511,3.1786022351,312.26
1438946713.4,-96.6193111,39.1328511,3.1778929617,312.26
1438946713.6,-96.6193111,39.1328511,3.1786022351,312.27
1438946713.8,-96.6193111,39.1328511,3.1793957487,312.26
1438946714,-96.6193111,39.1328511,3.1771625154,312.26
1438946714.2,-96.6193111,39.1328511,3.1794188262,312.26
1438946714.4,-96.6193111,39.1328511,3.1786865975,312.27
1438946714.6,-96.6193111,39.1328511,3.1794188262,312.26
1438946714.8,-96.6193111,39.1328511,3.1802764459,312.26
1438946715,-96.6193111,39.1328511,3.1802136943,312.26
1438946715.2,-96.6193111,39.1328511,3.1786022351,312.26
1438946715.4,-96.6193111,39.1328511,3.1787092564,312.26
1438946715.6,-96.6193111,39.1328511,3.179372699,312.26
1438946715.8,-96.6193111,39.1328511,3.1793726994,312.26
1438946716,-96.6193111,39.1328511,3.1800805304,312.26
1438946716.2,-96.6193111,39.1328511,3.1778501906,312.26
1438946716.4,-96.6193111,39.1328511,3.1786865972,312.26
1438946716.6,-96.6193111,39.1328511,3.1793957487,312.26
1438946716.8,-96.6193111,39.1328511,3.1771001848,312.26
1438946717,-96.6193111,39.1328511,3.1779358339,312.26
1438946717.2,-96.6193111,39.1328511,3.1778708261,312.26
1438946717.4,-96.6193111,39.1328511,3.1786459167,312.26
1438946717.6,-96.6193111,39.1328511,3.1786248161,312.26
1438946717.8,-96.6193111,39.1328511,3.1793957487,312.26
1438946718,-96.6193111,39.1328511,3.1793957487,312.26
1438946718.2,-96.6193111,39.1328511,3.1778095787,312.26
1438946718.4,-96.6193111,39.1328511,3.1809222341,312.26
1438946718.6,-96.6193111,39.1328511,3.1778929614,312.26
1438946718.8,-96.6193111,39.1328511,3.1793957487,312.26
1438946719,-96.6193111,39.1328511,3.1785811842,312.26
1438946719.2,-96.6193111,39.1328511,3.1786865972,312.26
1438946719.4,-96.6193111,39.1328511,3.1786248161,312.26
1438946719.6,-96.6193111,39.1328511,3.1786459167,312.26
1438946719.8,-96.6193111,39.1328511,3.1786459167,312.26
1438946720,-96.6193111,39.1328511,3.1786428677,312.26
1438946720.2,-96.6193111,39.1328511,3.179372699,312.26
1438946720.4,-96.6193111,39.1328511,3.1793957484,312.26
1438946720.6,-96.6193111,39.1328511,3.1794188258,312.26
1438946720.8,-96.6193111,39.1328511,3.1786022351,312.26
1438946721,-96.6193111,39.1328511,3.1786865975,312.26
1438946721.2,-96.6193111,39.1328511,3.1771001845,312.25
1438946721.4,-96.6193111,39.1328511,3.1801901194,312.26
1438946721.6,-96.6193111,39.1328511,3.1786865972,312.26
1438946721.8,-96.6193111,39.1328511,3.1800586545,312.26
1438946722,-96.6193111,39.1328511,3.1794810919,312.26
1438946722.2,-96.6193111,39.1328511,3.1786022351,312.26
1438946722.4,-96.6193111,39.1328511,3.1801039964,312.26
1438946722.6,-96.6193111,39.1328511,3.1793957484,312.26
1438946722.8,-96.6193111,39.1328511,3.1808352522,312.26
1438946723,-96.6193111,39.1328511,3.1786248161,312.26
1438946723.2,-96.6193111,39.1328511,3.1786248161,312.26
1438946723.4,-96.6193111,39.1328511,3.1770799857,312.26
1438946723.6,-96.6193111,39.1328511,3.1779765414,312.27
1438946723.8,-96.6193111,39.1328511,3.1794810919,312.27
1438946724,-96.6193111,39.1328511,3.1787711587,312.26
1438946724.2,-96.6193111,39.1328511,3.1793957487,312.26
1438946724.4,-96.6193111,39.1328511,3.1786022351,312.26
1438946724.6,-96.6193111,39.1328511,3.1793957487,312.26
1438948758.8,-96.619311,39.1328511,3.1762885279,312.26
1438948759,-96.619311,39.1328511,3.1770192172,312.25
1438948759.2,-96.619311,39.1328511,3.1785405745,312.26
1438948759.4,-96.619311,39.1328512,3.1770192172,312.25
1438948759.6,-96.619311,39.1328512,3.176247933,312.25
